species_id	count_reads	coverage	relative_abundance	XIC_008
Xanthomonas_translucens_57878	0	0.0	0.0	XIC_008
Rhizobium_giardinii_58412	0	0.0	0.0	XIC_008
Thermomicrobium_roseum_61173	0	0.0	0.0	XIC_008
Chryseobacterium_sp_60748	0	0.0	0.0	XIC_008
Alteromonas_sp_60016	0	0.0	0.0	XIC_008
Chryseobacterium_sp_60744	0	0.0	0.0	XIC_008
Chryseobacterium_sp_60745	0	0.0	0.0	XIC_008
Chryseobacterium_sp_60746	0	0.0	0.0	XIC_008
Mycobacterium_kansasii_55037	0	0.0	0.0	XIC_008
Chryseobacterium_sp_60742	0	0.0	0.0	XIC_008
Neisseria_mucosa_61504	0	0.0	0.0	XIC_008
Bacteroides_pyogenes_58220	0	0.0	0.0	XIC_008
Amycolatopsis_rifamycinica_61125	0	0.0	0.0	XIC_008
Kingella_kingae_56809	0	0.0	0.0	XIC_008
Lentzea_albidocapillata_61465	0	0.0	0.0	XIC_008
Allofustis_seminis_58693	0	0.0	0.0	XIC_008
Pleurocapsa_sp_59379	0	0.0	0.0	XIC_008
Olsenella_sp_62055	0	0.0	0.0	XIC_008
Thalassobacter_arenae_59102	0	0.0	0.0	XIC_008
Lysobacter_daejeonensis_60316	0	0.0	0.0	XIC_008
Paenibacillus_daejeonensis_58975	0	0.0	0.0	XIC_008
Erythrobacter_sp_60927	0	0.0	0.0	XIC_008
Deefgea_rivuli_58783	0	0.0	0.0	XIC_008
Fangia_hongkongensis_58838	0	0.0	0.0	XIC_008
Ochrobactrum_anthropi_57711	0	0.0	0.0	XIC_008
Bradyrhizobium_sp_59244	0	0.0	0.0	XIC_008
Thiobacillus_denitrificans_61140	0	0.0	0.0	XIC_008
Atopobium_parvulum_59960	0	0.0	0.0	XIC_008
Sphingobium_chlorophenolicum_62136	0	0.0	0.0	XIC_008
Oceanobacillus_picturae_60941	0	0.0	0.0	XIC_008
Butyrivibrio_sp_60400	0	0.0	0.0	XIC_008
Lactobacillus_gasseri_55805	0	0.0	0.0	XIC_008
Bradyrhizobium_sp_60002	0	0.0	0.0	XIC_008
Sporolactobacillus_inulinus_58475	0	0.0	0.0	XIC_008
Ruminococcus_callidus_61479	0	0.0	0.0	XIC_008
Vibrio_furnissii_57003	0	0.0	0.0	XIC_008
Streptomyces_nodosus_61459	0	0.0	0.0	XIC_008
Xanthomonas_arboricola_57436	0	0.0	0.0	XIC_008
Serratia_marcescens_58205	0	0.0	0.0	XIC_008
Treponema_maltophilum_59146	0	0.0	0.0	XIC_008
Guyana_massiliensis_60772	0	0.0	0.0	XIC_008
Cellulomonas_flavigena_61539	0	0.0	0.0	XIC_008
Burkholderia_oklahomensis_61294	0	0.0	0.0	XIC_008
Pseudomonas_syringae_60238	0	0.0	0.0	XIC_008
Saccharothrix_sp_60637	0	0.0	0.0	XIC_008
Campylobacter_curvus_58744	0	0.0	0.0	XIC_008
Pediococcus_acidilactici_57243	0	0.0	0.0	XIC_008
Agrobacterium_albertimagni_59273	0	0.0	0.0	XIC_008
Pseudomonas_syringae_60237	0	0.0	0.0	XIC_008
Devosia_sp_60765	0	0.0	0.0	XIC_008
Micromonospora_purpureochromogenes_57479	0	0.0	0.0	XIC_008
Eubacterium_brachy_60105	0	0.0	0.0	XIC_008
Cytophaga_aurantiaca_58781	0	0.0	0.0	XIC_008
Vibrio_tasmaniensis_57351	0	0.0	0.0	XIC_008
Lactobacillus_acidophilus_51143	0	0.0	0.0	XIC_008
Glaciecola_agarilytica_56488	0	0.0	0.0	XIC_008
Desulfurivibrio_alkaliphilus_61891	0	0.0	0.0	XIC_008
Burkholderia_sp_60759	0	0.0	0.0	XIC_008
Ferrimonas_balearica_61769	0	0.0	0.0	XIC_008
Desulfonatronospira_thiodismutans_61797	0	0.0	0.0	XIC_008
Actinobaculum_urinale_58662	0	0.0	0.0	XIC_008
Lactobacillus_nodensis_59723	0	0.0	0.0	XIC_008
Microbacterium_sp_40026	0	0.0	0.0	XIC_008
Alpha_proteobacterium_62342	0	0.0	0.0	XIC_008
Pseudomonas_sp_59614	0	0.0	0.0	XIC_008
Streptomyces_sp_57934	0	0.0	0.0	XIC_008
Sanguibacter_sp_58572	0	0.0	0.0	XIC_008
Clostridium_acidurici_59166	0	0.0	0.0	XIC_008
Megasphaera_sp_58302	0	0.0	0.0	XIC_008
Erythrobacter_sp_61380	0	0.0	0.0	XIC_008
Cupriavidus_taiwanensis_58404	0	0.0	0.0	XIC_008
Perlucidibaca_piscinae_58992	0	0.0	0.0	XIC_008
Geovibrio_thiophilus_60051	0	0.0	0.0	XIC_008
Pseudoalteromonas_haloplanktis_60127	0	0.0	0.0	XIC_008
Clostridium_akagii_58756	0	0.0	0.0	XIC_008
Methylomonas_sp_59329	0	0.0	0.0	XIC_008
Actibacterium_sp_60628	0	0.0	0.0	XIC_008
Sulfurimonas_gotlandica_62537	0	0.0	0.0	XIC_008
Helicobacter_pylori_53184	0	0.0	0.0	XIC_008
Streptomyces_griseus_57232	0	0.0	0.0	XIC_008
Acidobacterium_sp_62152	0	0.0	0.0	XIC_008
Aquimarina_agarilytica_61941	0	0.0	0.0	XIC_008
Cohnella_sp_60917	0	0.0	0.0	XIC_008
Mycobacterium_smegmatis_48553	0	0.0	0.0	XIC_008
Desulfovibrio_desulfuricans_55193	0	0.0	0.0	XIC_008
Sphingobacterium_paucimobilis_60192	0	0.0	0.0	XIC_008
Arthrobacter_nicotinovorans_56451	0	0.0	0.0	XIC_008
Pseudomonas_sp_60468	0	0.0	0.0	XIC_008
Legionella_wadsworthii_58911	0	0.0	0.0	XIC_008
Sediminibacterium_salmoneum_60370	0	0.0	0.0	XIC_008
Collinsella_stercoris_61536	0	0.0	0.0	XIC_008
Proteus_hauseri_60069	0	0.0	0.0	XIC_008
Erysipelotrichaceae_bacterium_62396	0	0.0	0.0	XIC_008
Pseudomonas_fuscovaginae_60088	0	0.0	0.0	XIC_008
Parascardovia_denticolens_55181	0	0.0	0.0	XIC_008
Ornithinimicrobium_pekingense_58971	0	0.0	0.0	XIC_008
Acidithiobacillus_thiooxidans_56869	0	0.0	0.0	XIC_008
Prevotella_fusca_59711	0	0.0	0.0	XIC_008
Ruminococcus_sp_55468	0	0.0	0.0	XIC_008
Streptococcus_sinensis_60947	0	0.0	0.0	XIC_008
Mycobacterium_rufum_61230	0	0.0	0.0	XIC_008
Thermus_thermophilus_58025	0	0.0	0.0	XIC_008
Actinomyces_sp_59450	0	0.0	0.0	XIC_008
Clostridium_citroniae_62210	0	0.0	0.0	XIC_008
Parachlamydia_acanthamoebae_52874	0	0.0	0.0	XIC_008
Rickettsia_rickettsii_57256	0	0.0	0.0	XIC_008
Citrobacter_freundii_60527	0	0.0	0.0	XIC_008
Pelagibacter_ubique_58575	0	0.0	0.0	XIC_008
Streptomyces_venezuelae_62622	0	0.0	0.0	XIC_008
Prevotella_buccae_56058	0	0.0	0.0	XIC_008
Skermanella_stibiiresistens_60311	0	0.0	0.0	XIC_008
Helicobacter_pylori_58141	0	0.0	0.0	XIC_008
Lactobacillus_fructivorans_57394	0	0.0	0.0	XIC_008
Pseudoalteromonas_haloplanktis_61262	0	0.0	0.0	XIC_008
Hyphomonas_jannaschiana_59922	0	0.0	0.0	XIC_008
Thermaerobacter_marianensis_62013	0	0.0	0.0	XIC_008
Helicobacter_pylori_60231	0	0.0	0.0	XIC_008
Prevotella_sp_59962	0	0.0	0.0	XIC_008
Paenibacillus_pini_59730	0	0.0	0.0	XIC_008
Aeromonas_eucrenophila_62023	0	0.0	0.0	XIC_008
Methylacidiphilum_kamchatkense_59445	0	0.0	0.0	XIC_008
Psychrobacter_sp_58612	0	0.0	0.0	XIC_008
Brevundimonas_subvibrioides_61961	0	0.0	0.0	XIC_008
Oxalobacter_formigenes_61802	0	0.0	0.0	XIC_008
Capnocytophaga_ochracea_58179	0	0.0	0.0	XIC_008
Oxalobacter_formigenes_61801	0	0.0	0.0	XIC_008
Anaerococcus_hydrogenalis_58044	0	0.0	0.0	XIC_008
Bacillus_sp_60626	0	0.0	0.0	XIC_008
Exiguobacterium_sp_62333	0	0.0	0.0	XIC_008
Legionella_longbeachae_61983	0	0.0	0.0	XIC_008
Fusobacterium_nucleatum_57855	0	0.0	0.0	XIC_008
Burkholderia_bryophila_57897	0	0.0	0.0	XIC_008
Sphingobacterium_antarcticus_60243	0	0.0	0.0	XIC_008
Acinetobacter_baumannii_57648	0	0.0	0.0	XIC_008
Pseudomonas_psychrophila_59507	0	0.0	0.0	XIC_008
Gluconacetobacter_rhaeticus_55413	0	0.0	0.0	XIC_008
Pedosphaera_parvula_61244	0	0.0	0.0	XIC_008
Methylobacterium_sp_58583	0	0.0	0.0	XIC_008
Herbaspirillum_sp_59221	0	0.0	0.0	XIC_008
Brochothrix_campestris_59837	0	0.0	0.0	XIC_008
Streptococcus_sp_62479	0	0.0	0.0	XIC_008
Pedobacter_borealis_60607	0	0.0	0.0	XIC_008
Xanthomonas_axonopodis_56719	0	0.0	0.0	XIC_008
Amycolatopsis_nigrescens_58473	0	0.0	0.0	XIC_008
Clostridium_sp_59312	0	0.0	0.0	XIC_008
Acanthamoeba_endosymbiont_62345	0	0.0	0.0	XIC_008
Acanthamoeba_endosymbiont_62344	0	0.0	0.0	XIC_008
Gluconacetobacter_oboediens_62599	0	0.0	0.0	XIC_008
Propionibacterium_acidipropionici_53960	0	0.0	0.0	XIC_008
Bacillus_hemicellulosilyticus_59728	0	0.0	0.0	XIC_008
Oceanicola_nanhaiensis_58965	0	0.0	0.0	XIC_008
Streptomyces_bikiniensis_34863	0	0.0	0.0	XIC_008
Rhodobacteraceae_bacterium_61392	0	0.0	0.0	XIC_008
Acinetobacter_sp_57696	0	0.0	0.0	XIC_008
Pedobacter_kyungheensis_58477	0	0.0	0.0	XIC_008
Selenomonas_sp_62361	0	0.0	0.0	XIC_008
Rhizobium_larrymoorei_60150	0	0.0	0.0	XIC_008
Thermoanaerobaculum_aquaticum_60070	0	0.0	0.0	XIC_008
Leptospirillum_ferriphilum_58442	0	0.0	0.0	XIC_008
Thauera_linaloolentis_59105	0	0.0	0.0	XIC_008
SAR406_cluster_45166	0	0.0	0.0	XIC_008
Dysgonomonas_mossii_62215	0	0.0	0.0	XIC_008
Streptococcus_mitis_60474	0	0.0	0.0	XIC_008
Streptococcus_mitis_60473	0	0.0	0.0	XIC_008
Veillonella_parvula_57794	0	0.0	0.0	XIC_008
Thioclava_dalianensis_59391	0	0.0	0.0	XIC_008
Cellvibrio_gilvus_61912	0	0.0	0.0	XIC_008
Selenomonas_sp_62584	0	0.0	0.0	XIC_008
Selenomonas_sp_62580	0	0.0	0.0	XIC_008
Kocuria_marina_61027	0	0.0	0.0	XIC_008
Kibdelosporangium_sp_62166	0	0.0	0.0	XIC_008
Bacillus_nealsonii_59443	0	0.0	0.0	XIC_008
Shewanella_colwelliana_60144	0	0.0	0.0	XIC_008
Pseudomonas_fluorescens_57180	0	0.0	0.0	XIC_008
Ewingella_americana_62496	0	0.0	0.0	XIC_008
Stenoxybacter_acetivorans_59076	0	0.0	0.0	XIC_008
Aureispira_sp_60079	0	0.0	0.0	XIC_008
Thioalkalivibrio_sp_59284	0	0.0	0.0	XIC_008
Pseudomonas_agarici_62139	0	0.0	0.0	XIC_008
Bacillus_megaterium_60213	0	0.0	0.0	XIC_008
Lactobacillus_gallinarum_59714	0	0.0	0.0	XIC_008
Clostridium_cf_54592	0	0.0	0.0	XIC_008
Porphyromonas_sp_57899	0	0.0	0.0	XIC_008
Shewanella_sp_61263	0	0.0	0.0	XIC_008
Caldicellulosiruptor_acetigenus_56472	0	0.0	0.0	XIC_008
Bacillus_badius_52685	0	0.0	0.0	XIC_008
Rhizobium_etli_57652	0	0.0	0.0	XIC_008
Acinetobacter_rudis_61490	0	0.0	0.0	XIC_008
Lachnospiraceae_bacterium_57656	0	0.0	0.0	XIC_008
Desulfuromonas_acetoxidans_61114	0	0.0	0.0	XIC_008
Halomonas_sp_61893	0	0.0	0.0	XIC_008
Phaeospirillum_fulvum_60089	0	0.0	0.0	XIC_008
Psychroserpens_mesophilus_61255	0	0.0	0.0	XIC_008
Streptococcus_mitis_61875	0	0.0	0.0	XIC_008
Fusobacterium_necrophorum_57474	0	0.0	0.0	XIC_008
Oscillatoria_acuminata_61810	0	0.0	0.0	XIC_008
Alteromonas_australica_61892	0	0.0	0.0	XIC_008
Scytonema_millei_59763	0	0.0	0.0	XIC_008
Corynebacterium_ulceribovis_58779	0	0.0	0.0	XIC_008
Rhodovibrio_salinarum_58538	0	0.0	0.0	XIC_008
Paenibacillus_sp_61622	0	0.0	0.0	XIC_008
Helicobacter_pylori_58098	0	0.0	0.0	XIC_008
Thermoanaerobacter_kivui_61039	0	0.0	0.0	XIC_008
Desulfotomaculum_kuznetsovii_62270	0	0.0	0.0	XIC_008
Sinobacter_flavus_59058	0	0.0	0.0	XIC_008
Taylorella_asinigenitalis_56694	0	0.0	0.0	XIC_008
Photobacterium_profundum_61205	0	0.0	0.0	XIC_008
Aeromonas_hydrophila_57540	0	0.0	0.0	XIC_008
Sinorhizobium_sp_62312	0	0.0	0.0	XIC_008
Bacillus_gaemokensis_61848	0	0.0	0.0	XIC_008
Bacteriovorax_sp_59439	0	0.0	0.0	XIC_008
Bacteriovorax_sp_59438	0	0.0	0.0	XIC_008
Lactobacillus_hokkaidonensis_59412	0	0.0	0.0	XIC_008
Geobacillus_thermodenitrificans_53785	0	0.0	0.0	XIC_008
Methylomonas_sp_59176	0	0.0	0.0	XIC_008
Rhodococcus_sp_60909	0	0.0	0.0	XIC_008
Fructobacillus_fructosus_62549	0	0.0	0.0	XIC_008
Legionella_sainthelensi_60426	0	0.0	0.0	XIC_008
Desulfocapsa_sulfexigens_59323	0	0.0	0.0	XIC_008
Pseudomonas_sp_60680	0	0.0	0.0	XIC_008
Dokdonia_donghaensis_60025	0	0.0	0.0	XIC_008
Pseudomonas_sp_60359	0	0.0	0.0	XIC_008
Pseudomonas_sp_60358	0	0.0	0.0	XIC_008
Methylocystis_sp_60961	0	0.0	0.0	XIC_008
Staphylococcus_vitulinus_59324	0	0.0	0.0	XIC_008
Synechococcus_sp_62507	0	0.0	0.0	XIC_008
Staphylococcus_simiae_62499	0	0.0	0.0	XIC_008
Helicobacter_pylori_59241	0	0.0	0.0	XIC_008
Helicobacter_pylori_59240	0	0.0	0.0	XIC_008
Helicobacter_pylori_59243	0	0.0	0.0	XIC_008
Helicobacter_pylori_59242	0	0.0	0.0	XIC_008
Leptotrichia_sp_59617	0	0.0	0.0	XIC_008
Thermomonospora_curvata_61590	0	0.0	0.0	XIC_008
Thiothrix_disciformis_59117	0	0.0	0.0	XIC_008
Mycobacterium_asiaticum_59821	0	0.0	0.0	XIC_008
Gordonia_bronchialis_61729	0	0.0	0.0	XIC_008
Leucobacter_chironomi_58914	0	0.0	0.0	XIC_008
Methylomirabilis_oxyfera_62085	0	0.0	0.0	XIC_008
Pseudomonas_sp_62500	0	0.0	0.0	XIC_008
Lactobacillus_amylovorus_55674	0	0.0	0.0	XIC_008
Streptococcus_macacae_62284	0	0.0	0.0	XIC_008
Carnobacterium_gallinarum_60576	0	0.0	0.0	XIC_008
Thiothrix_flexilis_59118	0	0.0	0.0	XIC_008
Chlamydophila_abortus_53678	0	0.0	0.0	XIC_008
Saccharophagus_degradans_60989	0	0.0	0.0	XIC_008
Desulfosporosinus_sp_62506	0	0.0	0.0	XIC_008
Streptococcus_mitis_61111	0	0.0	0.0	XIC_008
Streptococcus_mitis_61110	0	0.0	0.0	XIC_008
Rhizobium_sp_59770	0	0.0	0.0	XIC_008
Algibacter_lectus_54369	0	0.0	0.0	XIC_008
Methylotenera_mobilis_61868	0	0.0	0.0	XIC_008
Nocardia_seriolae_51294	0	0.0	0.0	XIC_008
Clostridium_symbiosum_54029	0	0.0	0.0	XIC_008
Gardnerella_vaginalis_58127	0	0.0	0.0	XIC_008
Caedibacter_acanthamoebae_61055	0	0.0	0.0	XIC_008
Bacteroides_clarus_62282	0	0.0	0.0	XIC_008
Methylobacillus_flagellatus_61077	0	0.0	0.0	XIC_008
Campylobacter_concisus_59747	0	0.0	0.0	XIC_008
Achromobacter_undefined_58128	0	0.0	0.0	XIC_008
Bacteroides_propionicifaciens_44747	0	0.0	0.0	XIC_008
Nocardiopsis_alkaliphila_59772	0	0.0	0.0	XIC_008
Klebsiella_sp_59419	0	0.0	0.0	XIC_008
Anabaena_sp_61563	0	0.0	0.0	XIC_008
Leptolyngbya_sp_59356	0	0.0	0.0	XIC_008
Herbaspirillum_lusitanum_59305	0	0.0	0.0	XIC_008
Pseudomonas_mendocina_56846	0	0.0	0.0	XIC_008
Bartonella_alsatica_58546	0	0.0	0.0	XIC_008
Pseudomonas_luteola_57118	0	0.0	0.0	XIC_008
Arthrobacter_sp_61134	0	0.0	0.0	XIC_008
Gordonia_malaquae_59603	0	0.0	0.0	XIC_008
Facklamia_sourekii_60422	0	0.0	0.0	XIC_008
Tatumella_morbirosei_61999	0	0.0	0.0	XIC_008
Prochlorococcus_sp_57810	0	0.0	0.0	XIC_008
Streptomyces_turgidiscabies_62156	0	0.0	0.0	XIC_008
Desulfovibrio_putealis_58819	0	0.0	0.0	XIC_008
Mycobacterium_hassiacum_58951	0	0.0	0.0	XIC_008
Thioalkalivibrio_versutus_62437	0	0.0	0.0	XIC_008
Sulfuricurvum_sp_60839	0	0.0	0.0	XIC_008
Dehalobacter_sp_58256	0	0.0	0.0	XIC_008
Oscillatoria_nigro-viridis_60952	0	0.0	0.0	XIC_008
Streptococcus_equinus_57951	0	0.0	0.0	XIC_008
Enterobacter_cloacae_38756	0	0.0	0.0	XIC_008
Nitrosospira_multiformis_61250	0	0.0	0.0	XIC_008
Anabaena_variabilis_61051	0	0.0	0.0	XIC_008
Listeria_seeligeri_62121	0	0.0	0.0	XIC_008
Derxia_gummosa_58791	0	0.0	0.0	XIC_008
Bartonella_clarridgeiae_48289	0	0.0	0.0	XIC_008
Pseudomonas_simiae_54024	0	0.0	0.0	XIC_008
Lachnospiraceae_bacterium_60620	0	0.0	0.0	XIC_008
Corynebacterium_variabile_60945	0	0.0	0.0	XIC_008
Sutterella_parvirubra_62279	0	0.0	0.0	XIC_008
Corynebacterium_ureicelerivorans_61456	0	0.0	0.0	XIC_008
Snodgrassella_alvi_55236	0	0.0	0.0	XIC_008
Flavobacterium_sp_56962	0	0.0	0.0	XIC_008
Riemerella_anatipestifer_54399	0	0.0	0.0	XIC_008
Roseburia_inulinivorans_61943	0	0.0	0.0	XIC_008
Clostridium_aerotolerans_60450	0	0.0	0.0	XIC_008
Mesorhizobium_metallidurans_59998	0	0.0	0.0	XIC_008
Cellulomonas_carbonis_62619	0	0.0	0.0	XIC_008
Streptococcus_suis_56056	0	0.0	0.0	XIC_008
Corynebacterium_glutamicum_56976	0	0.0	0.0	XIC_008
Psychroflexus_tropicus_59018	0	0.0	0.0	XIC_008
Prevotella_sp_61818	0	0.0	0.0	XIC_008
Prochloron_didemni_58551	0	0.0	0.0	XIC_008
Luminiphilus_syltensis_61825	0	0.0	0.0	XIC_008
Pontibacillus_halophilus_44726	0	0.0	0.0	XIC_008
Porphyromonas_asaccharolytica_56465	0	0.0	0.0	XIC_008
Ilumatobacter_coccineum_61571	0	0.0	0.0	XIC_008
Pseudomonas_japonica_59542	0	0.0	0.0	XIC_008
Spirochaeta_thermophila_62379	0	0.0	0.0	XIC_008
Nitrosomonas_cryotolerans_59177	0	0.0	0.0	XIC_008
Acetobacter_persici_59703	0	0.0	0.0	XIC_008
Streptococcus_porcinus_62388	0	0.0	0.0	XIC_008
Actinomyces_sp_56280	0	0.0	0.0	XIC_008
Staphylococcus_capitis_55595	0	0.0	0.0	XIC_008
Amycolatopsis_orientalis_60158	0	0.0	0.0	XIC_008
Microbacterium_sp_62631	0	0.0	0.0	XIC_008
Caldicellulosiruptor_saccharolyticus_58246	0	0.0	0.0	XIC_008
Arsenicicoccus_bolidensis_58708	0	0.0	0.0	XIC_008
Sphaerochaeta_coccoides_62265	0	0.0	0.0	XIC_008
Helicobacter_sp_61496	0	0.0	0.0	XIC_008
Nitrobacter_winogradskyi_61249	0	0.0	0.0	XIC_008
Thermobispora_bispora_61579	0	0.0	0.0	XIC_008
Sinorhizobium_arboris_62566	0	0.0	0.0	XIC_008
Acinetobacter_oleivorans_59248	0	0.0	0.0	XIC_008
Oceaniovalibus_guishaninsula_59653	0	0.0	0.0	XIC_008
Acinetobacter_baumannii_57660	0	0.0	0.0	XIC_008
Acinetobacter_baumannii_57668	0	0.0	0.0	XIC_008
Thiothrix_lacustris_59119	0	0.0	0.0	XIC_008
Lentibacillus_sp_61805	0	0.0	0.0	XIC_008
Granulicatella_elegans_61945	0	0.0	0.0	XIC_008
Helicobacter_pylori_62707	0	0.0	0.0	XIC_008
Acidithiobacillus_ferrooxidans_34835	0	0.0	0.0	XIC_008
Amycolatopsis_mediterranei_47955	0	0.0	0.0	XIC_008
Chryseobacterium_antarcticum_61081	0	0.0	0.0	XIC_008
Dickeya_sp_61831	0	0.0	0.0	XIC_008
Vibrio_sp_46803	0	0.0	0.0	XIC_008
Lactobacillus_pasteurii_59447	0	0.0	0.0	XIC_008
Salinicoccus_luteus_59041	0	0.0	0.0	XIC_008
Streptomyces_monomycini_57894	0	0.0	0.0	XIC_008
Thermopetrobacter_sp_60719	0	0.0	0.0	XIC_008
Clostridium_spiroforme_61500	0	0.0	0.0	XIC_008
Campylobacter_mucosalis_60987	0	0.0	0.0	XIC_008
Thiomicrospira_crunogena_61224	0	0.0	0.0	XIC_008
Nostoc_azollae_61772	0	0.0	0.0	XIC_008
Bacteroides_acidifaciens_59693	0	0.0	0.0	XIC_008
Thauera_sp_56136	0	0.0	0.0	XIC_008
Rhizobium_undicola_60252	0	0.0	0.0	XIC_008
Trueperella_pyogenes_56752	0	0.0	0.0	XIC_008
Microbacterium_gubbeenense_58945	0	0.0	0.0	XIC_008
Meiothermus_rufus_61933	0	0.0	0.0	XIC_008
Streptomyces_sp_59963	0	0.0	0.0	XIC_008
Methylobacter_marinus_55881	0	0.0	0.0	XIC_008
Bacteroides_faecichinchillae_59709	0	0.0	0.0	XIC_008
Myroides_odoratimimus_58215	0	0.0	0.0	XIC_008
Enterococcus_raffinosus_44063	0	0.0	0.0	XIC_008
Streptococcus_oralis_58561	0	0.0	0.0	XIC_008
Streptococcus_oralis_58560	0	0.0	0.0	XIC_008
Vibrio_parahaemolyticus_57034	0	0.0	0.0	XIC_008
Aureimonas_altamirensis_61350	0	0.0	0.0	XIC_008
Bartonella_vinsonii_52598	0	0.0	0.0	XIC_008
Pseudomonas_fluorescens_58402	0	0.0	0.0	XIC_008
Helicobacter_hepaticus_55684	0	0.0	0.0	XIC_008
Streptomyces_sp_60624	0	0.0	0.0	XIC_008
Ferrimonas_senticii_58842	0	0.0	0.0	XIC_008
Blautia_producta_61268	0	0.0	0.0	XIC_008
Megasphaera_elsdenii_56779	0	0.0	0.0	XIC_008
Amycolatopsis_azurea_59733	0	0.0	0.0	XIC_008
Burkholderia_fungorum_56741	0	0.0	0.0	XIC_008
Bacillus_macauensis_59423	0	0.0	0.0	XIC_008
Nocardia_takedensis_59473	0	0.0	0.0	XIC_008
Nevskia_soli_58956	0	0.0	0.0	XIC_008
Flavobacterium_aquatile_60596	0	0.0	0.0	XIC_008
Dermatophilus_congolensis_58790	0	0.0	0.0	XIC_008
Chitiniphilus_shinanonensis_58750	0	0.0	0.0	XIC_008
Laribacter_hongkongensis_56529	0	0.0	0.0	XIC_008
Vibrio_splendidus_58453	0	0.0	0.0	XIC_008
Lachnospiraceae_bacterium_62206	0	0.0	0.0	XIC_008
Variovorax_paradoxus_61918	0	0.0	0.0	XIC_008
Streptomyces_sp_60020	0	0.0	0.0	XIC_008
Afipia_sp_42814	0	0.0	0.0	XIC_008
Streptomyces_sp_60021	0	0.0	0.0	XIC_008
Leuconostoc_citreum_54667	0	0.0	0.0	XIC_008
Spirosoma_spitsbergense_59071	0	0.0	0.0	XIC_008
Fusobacterium_periodonticum_58002	0	0.0	0.0	XIC_008
Acaryochloris_sp_61175	0	0.0	0.0	XIC_008
Streptomyces_hygroscopicus_62108	0	0.0	0.0	XIC_008
Streptomyces_mobaraensis_59602	0	0.0	0.0	XIC_008
Synechococcus_sp_61038	0	0.0	0.0	XIC_008
Synechococcus_sp_61037	0	0.0	0.0	XIC_008
Methylovulum_miyakonense_58513	0	0.0	0.0	XIC_008
Corynebacterium_freneyi_59961	0	0.0	0.0	XIC_008
Kordia_algicida_61403	0	0.0	0.0	XIC_008
Paenibacillus_taiwanensis_58982	0	0.0	0.0	XIC_008
Vibrio_azureus_59585	0	0.0	0.0	XIC_008
Lachnospiraceae_bacterium_60406	0	0.0	0.0	XIC_008
Sciscionella_marina_59050	0	0.0	0.0	XIC_008
Legionella_pneumophila_55786	0	0.0	0.0	XIC_008
Desulfurobacterium_thermolithotrophum_62376	0	0.0	0.0	XIC_008
Janthinobacterium_lividum_58613	0	0.0	0.0	XIC_008
Bradyrhizobium_sp_58401	0	0.0	0.0	XIC_008
Bacillus_cereus_57982	0	0.0	0.0	XIC_008
Tsukamurella_paurometabola_61693	0	0.0	0.0	XIC_008
Mycobacterium_sp_60015	0	0.0	0.0	XIC_008
Lactobacillus_mali_58435	0	0.0	0.0	XIC_008
Mucispirillum_schaedleri_60262	0	0.0	0.0	XIC_008
Shewanella_halifaxensis_61561	0	0.0	0.0	XIC_008
Atelocyanobacterium_thalassa_33710	0	0.0	0.0	XIC_008
Selenomonas_sp_60703	0	0.0	0.0	XIC_008
Leeia_oryzae_58905	0	0.0	0.0	XIC_008
Comamonadaceae_bacterium_60617	0	0.0	0.0	XIC_008
Clostridiales_bacterium_55184	0	0.0	0.0	XIC_008
Lactobacillus_versmoldensis_58437	0	0.0	0.0	XIC_008
Herbaspirillum_sp_58569	0	0.0	0.0	XIC_008
Clostridium_beijerinckii_60451	0	0.0	0.0	XIC_008
Belliella_baltica_62367	0	0.0	0.0	XIC_008
Pimelobacter_simplex_60993	0	0.0	0.0	XIC_008
Paenibacillus_sanguinis_58981	0	0.0	0.0	XIC_008
Pontibacillus_yanchengensis_60315	0	0.0	0.0	XIC_008
Streptomyces_sp_35073	0	0.0	0.0	XIC_008
Gilliamella_apicola_59420	0	0.0	0.0	XIC_008
Peptococcaceae_bacterium_60706	0	0.0	0.0	XIC_008
Aneurinibacillus_terranovensis_58700	0	0.0	0.0	XIC_008
Pseudomonas_protegens_55935	0	0.0	0.0	XIC_008
Roseburia_intestinalis_56239	0	0.0	0.0	XIC_008
Aerococcus_urinae_62371	0	0.0	0.0	XIC_008
Paenibacillus_curdlanolyticus_62195	0	0.0	0.0	XIC_008
Paenibacillus_popilliae_59518	0	0.0	0.0	XIC_008
Thermocrispum_agreste_58611	0	0.0	0.0	XIC_008
Helicobacter_pylori_39970	0	0.0	0.0	XIC_008
Carnobacterium_sp_61000	0	0.0	0.0	XIC_008
Helicobacter_pylori_39977	0	0.0	0.0	XIC_008
Helicobacter_pylori_39978	0	0.0	0.0	XIC_008
Pseudomonas_stutzeri_59576	0	0.0	0.0	XIC_008
Succinivibrio_dextrinosolvens_60460	0	0.0	0.0	XIC_008
Virgibacillus_halodenitrificans_54445	0	0.0	0.0	XIC_008
Thiomicrospira_sp_62487	0	0.0	0.0	XIC_008
Thiomicrospira_sp_62488	0	0.0	0.0	XIC_008
Rhizobium_tropici_61445	0	0.0	0.0	XIC_008
Rhizobium_tropici_61444	0	0.0	0.0	XIC_008
Allobaculum_stercoricanis_58449	0	0.0	0.0	XIC_008
Aeromonas_diversa_43116	0	0.0	0.0	XIC_008
Sulfurihydrogenibium_azorense_60994	0	0.0	0.0	XIC_008
